timestep,date,time,stage_ft
9852,12/22/1969,0:00,3805.60
9853,12/23/1969,0:00,3805.70
9854,12/24/1969,0:00,3805.77
9855,12/25/1969,0:00,3805.85
9856,12/26/1969,0:00,3805.92
9857,12/27/1969,0:00,3806.01
9858,12/28/1969,0:00,3806.09
9859,12/29/1969,0:00,3806.17
9860,12/30/1969,0:00,3806.25
9861,12/31/1969,0:00,3806.27
9862,1/1/1970,0:00,3806.33
9863,1/2/1970,0:00,3806.38
9864,1/3/1970,0:00,3806.42
9865,1/4/1970,0:00,3806.48
9866,1/5/1970,0:00,3806.57
9867,1/6/1970,0:00,3806.63
9868,1/7/1970,0:00,3806.70
9869,1/8/1970,0:00,3806.76
9870,1/9/1970,0:00,3806.82
9871,1/10/1970,0:00,3806.90
9872,1/11/1970,0:00,3806.96
9873,1/12/1970,0:00,3807.00
9874,1/13/1970,0:00,3807.08
9875,1/14/1970,0:00,3807.15
9876,1/15/1970,0:00,3807.23
9877,1/16/1970,0:00,3807.30
9878,1/17/1970,0:00,3807.37
9879,1/18/1970,0:00,3807.45
9880,1/19/1970,0:00,3807.52
9881,1/20/1970,0:00,3807.59
9882,1/21/1970,0:00,3807.66
9883,1/22/1970,0:00,3807.74
9884,1/23/1970,0:00,3807.83
9885,1/24/1970,0:00,3807.92
9886,1/25/1970,0:00,3808.04
9887,1/26/1970,0:00,3808.13
9888,1/27/1970,0:00,3808.20
9889,1/28/1970,0:00,3808.28
9890,1/29/1970,0:00,3808.37
9891,1/30/1970,0:00,3808.44
9892,1/31/1970,0:00,3808.50
9893,2/1/1970,0:00,3808.57
9894,2/2/1970,0:00,3808.65
9895,2/3/1970,0:00,3808.71
9896,2/4/1970,0:00,3808.78
9897,2/5/1970,0:00,3808.88
9898,2/6/1970,0:00,3808.96
9899,2/7/1970,0:00,3809.05
9900,2/8/1970,0:00,3809.12
9901,2/9/1970,0:00,3809.20
9902,2/10/1970,0:00,3809.28
9903,2/11/1970,0:00,3809.34
9904,2/12/1970,0:00,3809.40
9905,2/13/1970,0:00,3809.48
9906,2/14/1970,0:00,3809.51
9907,2/15/1970,0:00,3809.57
9908,2/16/1970,0:00,3809.63
9909,2/17/1970,0:00,3809.67
9910,2/18/1970,0:00,3809.74
9911,2/19/1970,0:00,3809.78
9912,2/20/1970,0:00,3809.84
9913,2/21/1970,0:00,3809.90
9914,2/22/1970,0:00,3809.94
9915,2/23/1970,0:00,3810.00
9916,2/24/1970,0:00,3810.08
9917,2/25/1970,0:00,3810.10
9918,2/26/1970,0:00,3810.18
9919,2/27/1970,0:00,3810.24
9920,2/28/1970,0:00,3810.26
9921,3/1/1970,0:00,3810.29
9922,3/2/1970,0:00,3810.35
9923,3/3/1970,0:00,3810.40
9924,3/4/1970,0:00,3810.44
9925,3/5/1970,0:00,3810.49
9926,3/6/1970,0:00,3810.52
9927,3/7/1970,0:00,3810.56
9928,3/8/1970,0:00,3810.60
9929,3/9/1970,0:00,3810.65
9930,3/10/1970,0:00,3810.65
9931,3/11/1970,0:00,3810.64
9932,3/12/1970,0:00,3810.66
9933,3/13/1970,0:00,3810.70
9934,3/14/1970,0:00,3810.71
9935,3/15/1970,0:00,3810.73
9936,3/16/1970,0:00,3810.77
9937,3/17/1970,0:00,3810.80
9938,3/18/1970,0:00,3810.88
9939,3/19/1970,0:00,3810.96
9940,3/20/1970,0:00,3811.01
9941,3/21/1970,0:00,3811.05
9942,3/22/1970,0:00,3811.11
9943,3/23/1970,0:00,3811.15
9944,3/24/1970,0:00,3811.18
9945,3/25/1970,0:00,3811.23
9946,3/26/1970,0:00,3811.25
9947,3/27/1970,0:00,3811.30
9948,3/28/1970,0:00,3811.37
9949,3/29/1970,0:00,3811.42
9950,3/30/1970,0:00,3811.49
9951,3/31/1970,0:00,3811.57
9952,4/1/1970,0:00,3811.68
9953,4/2/1970,0:00,3811.75
9954,4/3/1970,0:00,3811.85
9955,4/4/1970,0:00,3811.92
9956,4/5/1970,0:00,3812.01
9957,4/6/1970,0:00,3812.08
9958,4/7/1970,0:00,3812.17
9959,4/8/1970,0:00,3812.24
9960,4/9/1970,0:00,3812.30
9961,4/10/1970,0:00,3812.36
9962,4/11/1970,0:00,3812.41
9963,4/12/1970,0:00,3812.46
9964,4/13/1970,0:00,3812.46
9965,4/14/1970,0:00,3812.46
9966,4/15/1970,0:00,3812.50
9967,4/16/1970,0:00,3812.54
9968,4/17/1970,0:00,3812.54
9969,4/18/1970,0:00,3812.61
9970,4/19/1970,0:00,3812.64
9971,4/20/1970,0:00,3812.68
9972,4/21/1970,0:00,3812.50
9973,4/22/1970,0:00,3812.40
9974,4/23/1970,0:00,3812.23
9975,4/24/1970,0:00,3812.10
9976,4/25/1970,0:00,3811.95
9977,4/26/1970,0:00,3811.73
9978,4/27/1970,0:00,3811.50
9979,4/28/1970,0:00,3811.16
9980,4/29/1970,0:00,3810.74
9981,4/30/1970,0:00,3810.32
9982,5/1/1970,0:00,3809.98
9983,5/2/1970,0:00,3809.62
9984,5/3/1970,0:00,3809.24
9985,5/4/1970,0:00,3808.85
9986,5/5/1970,0:00,3808.40
9987,5/6/1970,0:00,3807.95
9988,5/7/1970,0:00,3807.45
9989,5/8/1970,0:00,3806.94
9990,5/9/1970,0:00,3806.34
9991,5/10/1970,0:00,3805.71
9992,5/11/1970,0:00,3805.04
9993,5/12/1970,0:00,3804.32
9994,5/13/1970,0:00,3803.60
9995,5/14/1970,0:00,3802.84
9996,5/15/1970,0:00,3802.10
9997,5/16/1970,0:00,3801.30
9998,5/17/1970,0:00,3800.53
9999,5/18/1970,0:00,3799.74
10000,5/19/1970,0:00,3798.95
10001,5/20/1970,0:00,3798.14
10002,5/21/1970,0:00,3797.24
10003,5/22/1970,0:00,3796.29
10004,5/23/1970,0:00,3795.31
10005,5/24/1970,0:00,3794.32
10006,5/25/1970,0:00,3793.18
10007,5/26/1970,0:00,3791.80
10008,5/27/1970,0:00,3790.00
10009,5/28/1970,0:00,3787.06
10010,5/29/1970,0:00,3770.80
10011,5/30/1970,0:00,3770.80
10012,5/31/1970,0:00,3770.80
10013,6/1/1970,0:00,3770.80
10014,6/2/1970,0:00,3770.80
10015,6/3/1970,0:00,3770.80
10016,6/4/1970,0:00,3770.80
10017,6/5/1970,0:00,3770.80
10018,6/6/1970,0:00,3770.80
10019,6/7/1970,0:00,3770.80
10020,6/8/1970,0:00,3770.80
10021,6/9/1970,0:00,3770.80
10022,6/10/1970,0:00,3770.80
10023,6/11/1970,0:00,3770.80
10024,6/12/1970,0:00,3770.80
10025,6/13/1970,0:00,3770.80
10026,6/14/1970,0:00,3770.80
10027,6/15/1970,0:00,3770.80
10028,6/16/1970,0:00,3770.80
10029,6/17/1970,0:00,3770.80
10030,6/18/1970,0:00,3770.80
10031,6/19/1970,0:00,3770.80
10032,6/20/1970,0:00,3770.80
10033,6/21/1970,0:00,3770.80
10034,6/22/1970,0:00,3770.80
10035,6/23/1970,0:00,3770.80
10036,6/24/1970,0:00,3770.80
10037,6/25/1970,0:00,3770.80
10038,6/26/1970,0:00,3770.80
10039,6/27/1970,0:00,3770.80
10040,6/28/1970,0:00,3770.80
10041,6/29/1970,0:00,3770.80
10042,6/30/1970,0:00,3770.80
10043,7/1/1970,0:00,3770.80
10044,7/2/1970,0:00,3770.80
10045,7/3/1970,0:00,3770.80
10046,7/4/1970,0:00,3770.80
10047,7/5/1970,0:00,3770.80
10048,7/6/1970,0:00,3770.80
10049,7/7/1970,0:00,3770.80
10050,7/8/1970,0:00,3770.80
10051,7/9/1970,0:00,3770.80
10052,7/10/1970,0:00,3770.80
10053,7/11/1970,0:00,3770.80
10054,7/12/1970,0:00,3770.80
10055,7/13/1970,0:00,3770.80
10056,7/14/1970,0:00,3770.80
10057,7/15/1970,0:00,3770.80
10058,7/16/1970,0:00,3770.80
10059,7/17/1970,0:00,3770.80
10060,7/18/1970,0:00,3770.80
10061,7/19/1970,0:00,3770.80
10062,7/20/1970,0:00,3770.80
10063,7/21/1970,0:00,3770.80
10064,7/22/1970,0:00,3770.80
10065,7/23/1970,0:00,3770.80
10066,7/24/1970,0:00,3770.80
10067,7/25/1970,0:00,3770.80
10068,7/26/1970,0:00,3770.80
10069,7/27/1970,0:00,3770.80
10070,7/28/1970,0:00,3770.80
10071,7/29/1970,0:00,3770.80
10072,7/30/1970,0:00,3770.80
10073,7/31/1970,0:00,3770.80
10074,8/1/1970,0:00,3770.80
10075,8/2/1970,0:00,3770.80
10076,8/3/1970,0:00,3770.80
10077,8/4/1970,0:00,3770.80
10078,8/5/1970,0:00,3770.80
10079,8/6/1970,0:00,3770.80
10080,8/7/1970,0:00,3770.80
10081,8/8/1970,0:00,3770.80
10082,8/9/1970,0:00,3770.80
10083,8/10/1970,0:00,3770.80
10084,8/11/1970,0:00,3770.80
10085,8/12/1970,0:00,3770.80
10086,8/13/1970,0:00,3770.80
10087,8/14/1970,0:00,3770.80
10088,8/15/1970,0:00,3770.80
10089,8/16/1970,0:00,3770.80
10090,8/17/1970,0:00,3770.80
10091,8/18/1970,0:00,3770.80
10092,8/19/1970,0:00,3770.80
10093,8/20/1970,0:00,3770.80
10094,8/21/1970,0:00,3770.80
10095,8/22/1970,0:00,3770.80
10096,8/23/1970,0:00,3770.80
10097,8/24/1970,0:00,3770.80
10098,8/25/1970,0:00,3770.80
10099,8/26/1970,0:00,3770.80
10100,8/27/1970,0:00,3770.80
10101,8/28/1970,0:00,3770.80
10102,8/29/1970,0:00,3770.80
10103,8/30/1970,0:00,3770.80
10104,8/31/1970,0:00,3770.80
10105,9/1/1970,0:00,3770.80
10106,9/2/1970,0:00,3770.80
10107,9/3/1970,0:00,3770.80
10108,9/4/1970,0:00,3770.80
10109,9/5/1970,0:00,3770.80
10110,9/6/1970,0:00,3770.80
10111,9/7/1970,0:00,3770.80
10112,9/8/1970,0:00,3770.80
10113,9/9/1970,0:00,3770.80
10114,9/10/1970,0:00,3770.80
10115,9/11/1970,0:00,3770.80
10116,9/12/1970,0:00,3770.80
10117,9/13/1970,0:00,3770.80
10118,9/14/1970,0:00,3770.80
10119,9/15/1970,0:00,3770.80
10120,9/16/1970,0:00,3770.80
10121,9/17/1970,0:00,3770.80
10122,9/18/1970,0:00,3770.80
10123,9/19/1970,0:00,3770.80
10124,9/20/1970,0:00,3770.80
10125,9/21/1970,0:00,3770.80
10126,9/22/1970,0:00,3770.80
10127,9/23/1970,0:00,3770.80
10128,9/24/1970,0:00,3770.80
10129,9/25/1970,0:00,3770.80
10130,9/26/1970,0:00,3770.80
10131,9/27/1970,0:00,3770.80
10132,9/28/1970,0:00,3770.80
10133,9/29/1970,0:00,3770.80
10134,9/30/1970,0:00,3770.80
10135,10/1/1970,0:00,3770.80
10136,10/2/1970,0:00,3770.80
10137,10/3/1970,0:00,3770.80
10138,10/4/1970,0:00,3770.80
10139,10/5/1970,0:00,3770.80
10140,10/6/1970,0:00,3770.80
10141,10/7/1970,0:00,3770.80
10142,10/8/1970,0:00,3770.80
10143,10/9/1970,0:00,3785.00
10144,10/10/1970,0:00,3786.92
10145,10/11/1970,0:00,3787.70
10146,10/12/1970,0:00,3788.30
10147,10/13/1970,0:00,3788.54
10148,10/14/1970,0:00,3788.57
10149,10/15/1970,0:00,3788.60
10150,10/16/1970,0:00,3788.70
10151,10/17/1970,0:00,3788.86
10152,10/18/1970,0:00,3788.94
10153,10/19/1970,0:00,3789.00
10154,10/20/1970,0:00,3789.17
10155,10/21/1970,0:00,3789.32
10156,10/22/1970,0:00,3789.45
10157,10/23/1970,0:00,3789.55
10158,10/24/1970,0:00,3789.66
10159,10/25/1970,0:00,3789.72
10160,10/26/1970,0:00,3789.76
10161,10/27/1970,0:00,3789.80
10162,10/28/1970,0:00,3789.83
10163,10/29/1970,0:00,3789.86
10164,10/30/1970,0:00,3789.91
10165,10/31/1970,0:00,3789.97
10166,11/1/1970,0:00,3790.05
10167,11/2/1970,0:00,3790.18
10168,11/3/1970,0:00,3790.28
10169,11/4/1970,0:00,3790.42
10170,11/5/1970,0:00,3790.57
10171,11/6/1970,0:00,3790.64
10172,11/7/1970,0:00,3790.74
10173,11/8/1970,0:00,3790.85
10174,11/9/1970,0:00,3791.03
10175,11/10/1970,0:00,3791.30
10176,11/11/1970,0:00,3791.50
10177,11/12/1970,0:00,3791.75
10178,11/13/1970,0:00,3792.00
10179,11/14/1970,0:00,3792.18
10180,11/15/1970,0:00,3792.32
10181,11/16/1970,0:00,3792.47
10182,11/17/1970,0:00,3792.62
10183,11/18/1970,0:00,3792.78
10184,11/19/1970,0:00,3792.93
10185,11/20/1970,0:00,3793.08
10186,11/21/1970,0:00,3793.20
10187,11/22/1970,0:00,3793.30
10188,11/23/1970,0:00,3793.44
10189,11/24/1970,0:00,3793.56
10190,11/25/1970,0:00,3793.68
10191,11/26/1970,0:00,3793.80
10192,11/27/1970,0:00,3793.92
10193,11/28/1970,0:00,3794.06
10194,11/29/1970,0:00,3794.17
10195,11/30/1970,0:00,3794.30
10196,12/1/1970,0:00,3794.34
10197,12/2/1970,0:00,3794.36
10198,12/3/1970,0:00,3794.39
10199,12/4/1970,0:00,3794.41
10200,12/5/1970,0:00,3794.43
10201,12/6/1970,0:00,3794.45
10202,12/7/1970,0:00,3794.48
10203,12/8/1970,0:00,3794.51
10204,12/9/1970,0:00,3794.52
10205,12/10/1970,0:00,3794.53
10206,12/11/1970,0:00,3794.57
10207,12/12/1970,0:00,3794.59
10208,12/13/1970,0:00,3794.61
10209,12/14/1970,0:00,3794.63
10210,12/15/1970,0:00,3794.63
10211,12/16/1970,0:00,3794.65
10212,12/17/1970,0:00,3794.67
10213,12/18/1970,0:00,3794.71
10214,12/19/1970,0:00,3794.75
10215,12/20/1970,0:00,3794.80
10216,12/21/1970,0:00,3794.86
10217,12/22/1970,0:00,3794.90
10218,12/23/1970,0:00,3794.95
10219,12/24/1970,0:00,3794.99
10220,12/25/1970,0:00,3795.06
10221,12/26/1970,0:00,3795.15
10222,12/27/1970,0:00,3795.26
10223,12/28/1970,0:00,3795.40
10224,12/29/1970,0:00,3795.51
10225,12/30/1970,0:00,3795.63
10226,12/31/1970,0:00,3795.75
10227,1/1/1971,0:00,3795.90
10228,1/2/1971,0:00,3796.02
10229,1/3/1971,0:00,3796.18
10230,1/4/1971,0:00,3796.30
10231,1/5/1971,0:00,3796.40
10232,1/6/1971,0:00,3796.47
10233,1/7/1971,0:00,3796.55
10234,1/8/1971,0:00,3796.62
10235,1/9/1971,0:00,3796.68
10236,1/10/1971,0:00,3796.75
10237,1/11/1971,0:00,3796.83
10238,1/12/1971,0:00,3796.91
10239,1/13/1971,0:00,3797.00
10240,1/14/1971,0:00,3797.13
10241,1/15/1971,0:00,3797.38
10242,1/16/1971,0:00,3797.66
10243,1/17/1971,0:00,3798.00
10244,1/18/1971,0:00,3798.36
10245,1/19/1971,0:00,3798.70
10246,1/20/1971,0:00,3799.12
10247,1/21/1971,0:00,3799.58
10248,1/22/1971,0:00,3800.01
10249,1/23/1971,0:00,3800.36
10250,1/24/1971,0:00,3800.57
10251,1/25/1971,0:00,3800.73
10252,1/26/1971,0:00,3800.90
10253,1/27/1971,0:00,3801.06
10254,1/28/1971,0:00,3801.18
10255,1/29/1971,0:00,3801.30
10256,1/30/1971,0:00,3801.42
10257,1/31/1971,0:00,3801.52
10258,2/1/1971,0:00,3801.62
10259,2/2/1971,0:00,3801.70
10260,2/3/1971,0:00,3801.80
10261,2/4/1971,0:00,3801.90
10262,2/5/1971,0:00,3801.99
10263,2/6/1971,0:00,3802.10
10264,2/7/1971,0:00,3802.20
10265,2/8/1971,0:00,3802.28
10266,2/9/1971,0:00,3802.38
10267,2/10/1971,0:00,3802.48
10268,2/11/1971,0:00,3802.58
10269,2/12/1971,0:00,3802.68
10270,2/13/1971,0:00,3802.78
10271,2/14/1971,0:00,3802.90
10272,2/15/1971,0:00,3803.00
10273,2/16/1971,0:00,3803.10
10274,2/17/1971,0:00,3803.18
10275,2/18/1971,0:00,3803.26
10276,2/19/1971,0:00,3803.42
10277,2/20/1971,0:00,3803.50
10278,2/21/1971,0:00,3803.58
10279,2/22/1971,0:00,3803.68
10280,2/23/1971,0:00,3803.78
10281,2/24/1971,0:00,3803.92
10282,2/25/1971,0:00,3804.12
10283,2/26/1971,0:00,3804.33
10284,2/27/1971,0:00,3804.44
10285,2/28/1971,0:00,3804.54
10286,3/1/1971,0:00,3804.64
10287,3/2/1971,0:00,3804.74
10288,3/3/1971,0:00,3804.80
10289,3/4/1971,0:00,3804.90
10290,3/5/1971,0:00,3804.97
10291,3/6/1971,0:00,3805.06
10292,3/7/1971,0:00,3805.14
10293,3/8/1971,0:00,3805.22
10294,3/9/1971,0:00,3805.30
10295,3/10/1971,0:00,3805.36
10296,3/11/1971,0:00,3805.42
10297,3/12/1971,0:00,3805.48
10298,3/13/1971,0:00,3805.52
10299,3/14/1971,0:00,3805.56
10300,3/15/1971,0:00,3805.60
10301,3/16/1971,0:00,3805.63
10302,3/17/1971,0:00,3805.65
10303,3/18/1971,0:00,3805.67
10304,3/19/1971,0:00,3805.70
10305,3/20/1971,0:00,3805.72
10306,3/21/1971,0:00,3805.74
10307,3/22/1971,0:00,3805.76
10308,3/23/1971,0:00,3805.77
10309,3/24/1971,0:00,3805.77
10310,3/25/1971,0:00,3805.79
10311,3/26/1971,0:00,3805.81
10312,3/27/1971,0:00,3805.83
10313,3/28/1971,0:00,3805.85
10314,3/29/1971,0:00,3805.87
10315,3/30/1971,0:00,3805.89
10316,3/31/1971,0:00,3805.91
10317,4/1/1971,0:00,3805.91
10318,4/2/1971,0:00,3805.46
10319,4/3/1971,0:00,3804.74
10320,4/4/1971,0:00,3803.98
10321,4/5/1971,0:00,3803.10
10322,4/6/1971,0:00,3802.24
10323,4/7/1971,0:00,3801.33
10324,4/8/1971,0:00,3800.48
10325,4/9/1971,0:00,3799.72
10326,4/10/1971,0:00,3798.91
10327,4/11/1971,0:00,3798.10
10328,4/12/1971,0:00,3797.20
10329,4/13/1971,0:00,3796.24
10330,4/14/1971,0:00,3795.26
10331,4/15/1971,0:00,3794.24
10332,4/16/1971,0:00,3793.12
10333,4/17/1971,0:00,3791.78
10334,4/18/1971,0:00,3790.00
10335,4/19/1971,0:00,3787.44
10336,4/20/1971,0:00,3770.80
10337,4/21/1971,0:00,3770.80
10338,4/22/1971,0:00,3770.80
10339,4/23/1971,0:00,3770.80
10340,4/24/1971,0:00,3770.80
10341,4/25/1971,0:00,3770.80
10342,4/26/1971,0:00,3770.80
10343,4/27/1971,0:00,3770.80
10344,4/28/1971,0:00,3770.80
10345,4/29/1971,0:00,3770.80
10346,4/30/1971,0:00,3770.80
10347,5/1/1971,0:00,3770.80
10348,5/2/1971,0:00,3770.80
10349,5/3/1971,0:00,3770.80
10350,5/4/1971,0:00,3770.80
10351,5/5/1971,0:00,3770.80
10352,5/6/1971,0:00,3770.80
10353,5/7/1971,0:00,3770.80
10354,5/8/1971,0:00,3770.80
10355,5/9/1971,0:00,3770.80
10356,5/10/1971,0:00,3770.80
10357,5/11/1971,0:00,3770.80
10358,5/12/1971,0:00,3770.80
10359,5/13/1971,0:00,3770.80
10360,5/14/1971,0:00,3770.80
10361,5/15/1971,0:00,3770.80
10362,5/16/1971,0:00,3770.80
10363,5/17/1971,0:00,3770.80
10364,5/18/1971,0:00,3770.80
10365,5/19/1971,0:00,3770.80
10366,5/20/1971,0:00,3770.80
10367,5/21/1971,0:00,3770.80
10368,5/22/1971,0:00,3770.80
10369,5/23/1971,0:00,3770.80
10370,5/24/1971,0:00,3770.80
10371,5/25/1971,0:00,3770.80
10372,5/26/1971,0:00,3770.80
10373,5/27/1971,0:00,3770.80
10374,5/28/1971,0:00,3770.80
10375,5/29/1971,0:00,3770.80
10376,5/30/1971,0:00,3770.80
10377,5/31/1971,0:00,3770.80
10378,6/1/1971,0:00,3770.80
10379,6/2/1971,0:00,3770.80
10380,6/3/1971,0:00,3770.80
10381,6/4/1971,0:00,3770.80
10382,6/5/1971,0:00,3770.80
10383,6/6/1971,0:00,3770.80
10384,6/7/1971,0:00,3770.80
10385,6/8/1971,0:00,3770.80
10386,6/9/1971,0:00,3770.80
10387,6/10/1971,0:00,3770.80
10388,6/11/1971,0:00,3770.80
10389,6/12/1971,0:00,3770.80
10390,6/13/1971,0:00,3770.80
10391,6/14/1971,0:00,3770.80
10392,6/15/1971,0:00,3770.80
10393,6/16/1971,0:00,3770.80
10394,6/17/1971,0:00,3770.80
10395,6/18/1971,0:00,3770.80
10396,6/19/1971,0:00,3770.80
10397,6/20/1971,0:00,3770.80
10398,6/21/1971,0:00,3770.80
10399,6/22/1971,0:00,3770.80
10400,6/23/1971,0:00,3770.80
10401,6/24/1971,0:00,3770.80
10402,6/25/1971,0:00,3770.80
10403,6/26/1971,0:00,3770.80
10404,6/27/1971,0:00,3770.80
10405,6/28/1971,0:00,3770.80
10406,6/29/1971,0:00,3770.80
10407,6/30/1971,0:00,3770.80
10408,7/1/1971,0:00,3770.80
10409,7/2/1971,0:00,3770.80
10410,7/3/1971,0:00,3770.80
10411,7/4/1971,0:00,3770.80
10412,7/5/1971,0:00,3770.80
10413,7/6/1971,0:00,3770.80
10414,7/7/1971,0:00,3770.80
10415,7/8/1971,0:00,3770.80
10416,7/9/1971,0:00,3770.80
10417,7/10/1971,0:00,3770.80
10418,7/11/1971,0:00,3770.80
10419,7/12/1971,0:00,3770.80
10420,7/13/1971,0:00,3770.80
10421,7/14/1971,0:00,3770.80
10422,7/15/1971,0:00,3770.80
10423,7/16/1971,0:00,3770.80
10424,7/17/1971,0:00,3770.80
10425,7/18/1971,0:00,3770.80
10426,7/19/1971,0:00,3770.80
10427,7/20/1971,0:00,3770.80
10428,7/21/1971,0:00,3770.80
10429,7/22/1971,0:00,3770.80
10430,7/23/1971,0:00,3770.80
10431,7/24/1971,0:00,3770.80
10432,7/25/1971,0:00,3770.80
10433,7/26/1971,0:00,3770.80
10434,7/27/1971,0:00,3770.80
10435,7/28/1971,0:00,3770.80
10436,7/29/1971,0:00,3770.80
10437,7/30/1971,0:00,3770.80
10438,7/31/1971,0:00,3770.80
10439,8/1/1971,0:00,3770.80
10440,8/2/1971,0:00,3770.80
10441,8/3/1971,0:00,3770.80
10442,8/4/1971,0:00,3770.80
10443,8/5/1971,0:00,3770.80
10444,8/6/1971,0:00,3770.80
10445,8/7/1971,0:00,3770.80
10446,8/8/1971,0:00,3770.80
10447,8/9/1971,0:00,3784.55
10448,8/10/1971,0:00,3770.80
10449,8/11/1971,0:00,3770.80
10450,8/12/1971,0:00,3770.80
10451,8/13/1971,0:00,3770.80
10452,8/14/1971,0:00,3770.80
10453,8/15/1971,0:00,3770.80
10454,8/16/1971,0:00,3770.80
10455,8/17/1971,0:00,3770.80
10456,8/18/1971,0:00,3770.80
10457,8/19/1971,0:00,3770.80
10458,8/20/1971,0:00,3770.80
10459,8/21/1971,0:00,3770.80
10460,8/22/1971,0:00,3770.80
10461,8/23/1971,0:00,3770.80
10462,8/24/1971,0:00,3770.80
10463,8/25/1971,0:00,3770.80
10464,8/26/1971,0:00,3770.80
10465,8/27/1971,0:00,3770.80
10466,8/28/1971,0:00,3770.80
10467,8/29/1971,0:00,3770.80
10468,8/30/1971,0:00,3785.25
10469,8/31/1971,0:00,3770.80
10470,9/1/1971,0:00,3770.80
10471,9/2/1971,0:00,3770.80
10472,9/3/1971,0:00,3770.80
10473,9/4/1971,0:00,3770.80
10474,9/5/1971,0:00,3770.80
10475,9/6/1971,0:00,3770.80
10476,9/7/1971,0:00,3770.80
10477,9/8/1971,0:00,3770.80
10478,9/9/1971,0:00,3770.80
10479,9/10/1971,0:00,3770.80
10480,9/11/1971,0:00,3770.80
10481,9/12/1971,0:00,3770.80
10482,9/13/1971,0:00,3770.80
10483,9/14/1971,0:00,3770.80
10484,9/15/1971,0:00,3770.80
10485,9/16/1971,0:00,3770.80
10486,9/17/1971,0:00,3770.80
10487,9/18/1971,0:00,3770.80
10488,9/19/1971,0:00,3770.80
10489,9/20/1971,0:00,3770.80
10490,9/21/1971,0:00,3770.80
10491,9/22/1971,0:00,3770.80
10492,9/23/1971,0:00,3770.80
10493,9/24/1971,0:00,3770.80
10494,9/25/1971,0:00,3770.80
10495,9/26/1971,0:00,3770.80
10496,9/27/1971,0:00,3770.80
10497,9/28/1971,0:00,3770.80
10498,9/29/1971,0:00,3770.80
10499,9/30/1971,0:00,3770.80
10500,10/1/1971,0:00,3770.80
10501,10/2/1971,0:00,3770.80
10502,10/3/1971,0:00,3770.80
10503,10/4/1971,0:00,3770.80
10504,10/5/1971,0:00,3770.80
10505,10/6/1971,0:00,3770.80
10506,10/7/1971,0:00,3770.80
10507,10/8/1971,0:00,3770.80
10508,10/9/1971,0:00,3770.80
10509,10/10/1971,0:00,3770.80
10510,10/11/1971,0:00,3770.80
10511,10/12/1971,0:00,3770.80
10512,10/13/1971,0:00,3770.80
10513,10/14/1971,0:00,3770.80
10514,10/15/1971,0:00,3770.80
10515,10/16/1971,0:00,3770.80
10516,10/17/1971,0:00,3770.80
10517,10/18/1971,0:00,3770.80
10518,10/19/1971,0:00,3770.80
10519,10/20/1971,0:00,3770.80
10520,10/21/1971,0:00,3770.80
10521,10/22/1971,0:00,3770.80
10522,10/23/1971,0:00,3770.80
10523,10/24/1971,0:00,3770.80
10524,10/25/1971,0:00,3770.80
10525,10/26/1971,0:00,3770.80
10526,10/27/1971,0:00,3770.80
10527,10/28/1971,0:00,3770.80
10528,10/29/1971,0:00,3770.80
10529,10/30/1971,0:00,3770.80
10530,10/31/1971,0:00,3770.80
10531,11/1/1971,0:00,3770.80
10532,11/2/1971,0:00,3770.80
10533,11/3/1971,0:00,3784.47
10534,11/4/1971,0:00,3784.85
10535,11/5/1971,0:00,3785.16
10536,11/6/1971,0:00,3785.53
10537,11/7/1971,0:00,3785.70
10538,11/8/1971,0:00,3785.84
10539,11/9/1971,0:00,3786.22
10540,11/10/1971,0:00,3786.54
10541,11/11/1971,0:00,3786.85
10542,11/12/1971,0:00,3787.15
10543,11/13/1971,0:00,3787.40
10544,11/14/1971,0:00,3787.60
10545,11/15/1971,0:00,3787.80
10546,11/16/1971,0:00,3788.01
10547,11/17/1971,0:00,3788.22
10548,11/18/1971,0:00,3788.54
10549,11/19/1971,0:00,3789.04
10550,11/20/1971,0:00,3789.40
10551,11/21/1971,0:00,3789.70
10552,11/22/1971,0:00,3790.00
10553,11/23/1971,0:00,3790.30
10554,11/24/1971,0:00,3790.55
10555,11/25/1971,0:00,3790.80
10556,11/26/1971,0:00,3791.03
10557,11/27/1971,0:00,3791.22
10558,11/28/1971,0:00,3791.44
10559,11/29/1971,0:00,3791.66
10560,11/30/1971,0:00,3791.90
10561,12/1/1971,0:00,3792.08
10562,12/2/1971,0:00,3792.27
10563,12/3/1971,0:00,3792.45
10564,12/4/1971,0:00,3792.70
10565,12/5/1971,0:00,3792.90
10566,12/6/1971,0:00,3793.00
10567,12/7/1971,0:00,3793.13
10568,12/8/1971,0:00,3793.28
10569,12/9/1971,0:00,3793.41
10570,12/10/1971,0:00,3793.52
10571,12/11/1971,0:00,3793.64
10572,12/12/1971,0:00,3793.76
10573,12/13/1971,0:00,3793.88
10574,12/14/1971,0:00,3794.00
10575,12/15/1971,0:00,3794.15
10576,12/16/1971,0:00,3794.28
10577,12/17/1971,0:00,3794.39
10578,12/18/1971,0:00,3794.51
10579,12/19/1971,0:00,3794.62
10580,12/20/1971,0:00,3794.74
10581,12/21/1971,0:00,3794.85
10582,12/22/1971,0:00,3794.96
10583,12/23/1971,0:00,3795.09
10584,12/24/1971,0:00,3795.22
10585,12/25/1971,0:00,3795.35
10586,12/26/1971,0:00,3795.48
10587,12/27/1971,0:00,3795.61
