timestep,date,time,stage_ft
778,11/16/1981,0:00,3799.00
779,11/17/1981,0:00,3799.05
780,11/18/1981,0:00,3799.20
781,11/19/1981,0:00,3799.36
782,11/20/1981,0:00,3799.43
783,11/21/1981,0:00,3799.51
784,11/22/1981,0:00,3799.58
785,11/23/1981,0:00,3799.63
786,11/24/1981,0:00,3799.69
787,11/25/1981,0:00,3799.75
788,11/26/1981,0:00,3799.82
789,11/27/1981,0:00,3799.85
790,11/28/1981,0:00,3799.94
791,11/29/1981,0:00,3800.00
792,11/30/1981,0:00,3800.08
793,12/1/1981,0:00,3800.13
794,12/2/1981,0:00,3800.23
795,12/3/1981,0:00,3800.40
796,12/4/1981,0:00,3800.56
797,12/5/1981,0:00,3800.73
798,12/6/1981,0:00,3800.86
799,12/7/1981,0:00,3801.01
800,12/8/1981,0:00,3801.15
801,12/9/1981,0:00,3801.30
802,12/10/1981,0:00,3801.44
803,12/11/1981,0:00,3801.56
804,12/12/1981,0:00,3801.68
805,12/13/1981,0:00,3801.81
806,12/14/1981,0:00,3801.94
807,12/15/1981,0:00,3802.06
808,12/16/1981,0:00,3802.16
809,12/17/1981,0:00,3802.27
810,12/18/1981,0:00,3802.39
811,12/19/1981,0:00,3802.48
812,12/20/1981,0:00,3802.60
813,12/21/1981,0:00,3802.71
814,12/22/1981,0:00,3802.83
815,12/23/1981,0:00,3802.96
816,12/24/1981,0:00,3803.09
817,12/25/1981,0:00,3803.14
818,12/26/1981,0:00,3803.16
819,12/27/1981,0:00,3803.24
820,12/28/1981,0:00,3803.35
821,12/29/1981,0:00,3803.46
822,12/30/1981,0:00,3803.54
823,12/31/1981,0:00,3803.63
824,1/1/1982,0:00,3803.73
825,1/2/1982,0:00,3803.87
826,1/3/1982,0:00,3804.00
827,1/4/1982,0:00,3804.14
828,1/5/1982,0:00,3804.28
829,1/6/1982,0:00,3804.38
830,1/7/1982,0:00,3804.48
831,1/8/1982,0:00,3804.59
832,1/9/1982,0:00,3804.67
833,1/10/1982,0:00,3804.78
834,1/11/1982,0:00,3804.84
835,1/12/1982,0:00,3804.90
836,1/13/1982,0:00,3804.97
837,1/14/1982,0:00,3805.04
838,1/15/1982,0:00,3805.13
839,1/16/1982,0:00,3805.24
840,1/17/1982,0:00,3805.33
841,1/18/1982,0:00,3805.43
842,1/19/1982,0:00,3805.53
843,1/20/1982,0:00,3805.68
844,1/21/1982,0:00,3805.83
845,1/22/1982,0:00,3805.94
846,1/23/1982,0:00,3806.06
847,1/24/1982,0:00,3806.14
848,1/25/1982,0:00,3806.25
849,1/26/1982,0:00,3806.37
850,1/27/1982,0:00,3806.52
851,1/28/1982,0:00,3806.67
852,1/29/1982,0:00,3806.78
853,1/30/1982,0:00,3806.96
854,1/31/1982,0:00,3807.08
855,2/1/1982,0:00,3807.19
856,2/2/1982,0:00,3807.34
857,2/3/1982,0:00,3807.44
858,2/4/1982,0:00,3807.49
859,2/5/1982,0:00,3807.53
860,2/6/1982,0:00,3807.56
861,2/7/1982,0:00,3807.62
862,2/8/1982,0:00,3807.68
863,2/9/1982,0:00,3807.76
864,2/10/1982,0:00,3807.84
865,2/11/1982,0:00,3807.93
866,2/12/1982,0:00,3808.03
867,2/13/1982,0:00,3808.12
868,2/14/1982,0:00,3808.20
869,2/15/1982,0:00,3808.30
870,2/16/1982,0:00,3808.48
871,2/17/1982,0:00,3808.60
872,2/18/1982,0:00,3808.80
873,2/19/1982,0:00,3808.96
874,2/20/1982,0:00,3809.09
875,2/21/1982,0:00,3809.15
876,2/22/1982,0:00,3809.24
877,2/23/1982,0:00,3809.36
878,2/24/1982,0:00,3809.44
879,2/25/1982,0:00,3809.54
880,2/26/1982,0:00,3809.60
881,2/27/1982,0:00,3809.70
882,2/28/1982,0:00,3809.78
883,3/1/1982,0:00,3809.88
884,3/2/1982,0:00,3809.98
885,3/3/1982,0:00,3810.04
886,3/4/1982,0:00,3810.08
887,3/5/1982,0:00,3810.16
888,3/6/1982,0:00,3810.26
889,3/7/1982,0:00,3810.26
890,3/8/1982,0:00,3810.28
891,3/9/1982,0:00,3810.48
892,3/10/1982,0:00,3810.59
893,3/11/1982,0:00,3810.72
894,3/12/1982,0:00,3810.97
895,3/13/1982,0:00,3811.08
896,3/14/1982,0:00,3811.08
897,3/15/1982,0:00,3811.09
898,3/16/1982,0:00,3811.35
899,3/17/1982,0:00,3811.39
900,3/18/1982,0:00,3811.43
901,3/19/1982,0:00,3811.51
902,3/20/1982,0:00,3811.43
903,3/21/1982,0:00,3811.54
904,3/22/1982,0:00,3811.58
905,3/23/1982,0:00,3811.63
906,3/24/1982,0:00,3811.65
907,3/25/1982,0:00,3811.66
908,3/26/1982,0:00,3811.69
909,3/27/1982,0:00,3811.73
910,3/28/1982,0:00,3811.75
911,3/29/1982,0:00,3811.78
912,3/30/1982,0:00,3811.86
913,3/31/1982,0:00,3811.88
914,4/1/1982,0:00,3811.89
915,4/2/1982,0:00,3811.93
916,4/3/1982,0:00,3811.97
917,4/4/1982,0:00,3811.98
918,4/5/1982,0:00,3812.06
919,4/6/1982,0:00,3811.99
920,4/7/1982,0:00,3811.96
921,4/8/1982,0:00,3811.93
922,4/9/1982,0:00,3811.87
923,4/10/1982,0:00,3811.81
924,4/11/1982,0:00,3811.79
925,4/12/1982,0:00,3811.74
926,4/13/1982,0:00,3811.67
927,4/14/1982,0:00,3811.59
928,4/15/1982,0:00,3811.50
929,4/16/1982,0:00,3811.39
930,4/17/1982,0:00,3811.25
931,4/18/1982,0:00,3811.11
932,4/19/1982,0:00,3810.95
933,4/20/1982,0:00,3810.73
934,4/21/1982,0:00,3810.43
935,4/22/1982,0:00,3810.18
936,4/23/1982,0:00,3809.91
937,4/24/1982,0:00,3809.60
938,4/25/1982,0:00,3809.28
939,4/26/1982,0:00,3808.90
940,4/27/1982,0:00,3808.58
941,4/28/1982,0:00,3808.25
942,4/29/1982,0:00,3807.88
943,4/30/1982,0:00,3807.58
944,5/1/1982,0:00,3807.16
945,5/2/1982,0:00,3806.78
946,5/3/1982,0:00,3806.38
947,5/4/1982,0:00,3806.04
948,5/5/1982,0:00,3805.76
949,5/6/1982,0:00,3805.53
950,5/7/1982,0:00,3805.46
951,5/8/1982,0:00,3805.32
952,5/9/1982,0:00,3805.13
953,5/10/1982,0:00,3804.90
954,5/11/1982,0:00,3804.72
955,5/12/1982,0:00,3804.50
956,5/13/1982,0:00,3804.34
957,5/14/1982,0:00,3804.18
958,5/15/1982,0:00,3803.96
959,5/16/1982,0:00,3803.78
960,5/17/1982,0:00,3803.67
961,5/18/1982,0:00,3803.50
962,5/19/1982,0:00,3803.30
963,5/20/1982,0:00,3803.14
964,5/21/1982,0:00,3802.97
965,5/22/1982,0:00,3802.79
966,5/23/1982,0:00,3802.69
967,5/24/1982,0:00,3802.69
968,5/25/1982,0:00,3802.70
969,5/26/1982,0:00,3802.72
970,5/27/1982,0:00,3802.71
971,5/28/1982,0:00,3802.63
972,5/29/1982,0:00,3802.63
973,5/30/1982,0:00,3802.56
974,5/31/1982,0:00,3802.58
975,6/1/1982,0:00,3802.58
976,6/2/1982,0:00,3802.58
977,6/3/1982,0:00,3802.46
978,6/4/1982,0:00,3803.23
979,6/5/1982,0:00,3803.94
980,6/6/1982,0:00,3804.15
981,6/7/1982,0:00,3804.13
982,6/8/1982,0:00,3804.16
983,6/9/1982,0:00,3804.18
984,6/10/1982,0:00,3804.13
985,6/11/1982,0:00,3804.00
986,6/12/1982,0:00,3803.98
987,6/13/1982,0:00,3803.94
988,6/14/1982,0:00,3803.95
989,6/15/1982,0:00,3803.93
990,6/16/1982,0:00,3803.95
991,6/17/1982,0:00,3803.96
992,6/18/1982,0:00,3803.95
993,6/19/1982,0:00,3804.13
994,6/20/1982,0:00,3804.27
995,6/21/1982,0:00,3804.35
996,6/22/1982,0:00,3804.47
997,6/23/1982,0:00,3804.00
998,6/24/1982,0:00,3803.55
999,6/25/1982,0:00,3803.06
1000,6/26/1982,0:00,3802.68
1001,6/27/1982,0:00,3802.26
1002,6/28/1982,0:00,3802.07
1003,6/29/1982,0:00,3801.78
1004,6/30/1982,0:00,3801.18
1005,7/1/1982,0:00,3800.87
1006,7/2/1982,0:00,3800.45
1007,7/3/1982,0:00,3799.94
1008,7/4/1982,0:00,3799.40
1009,7/5/1982,0:00,3798.83
1010,7/6/1982,0:00,3798.34
1011,7/7/1982,0:00,3798.24
1012,7/8/1982,0:00,3798.25
1013,7/9/1982,0:00,3798.25
1014,7/10/1982,0:00,3798.33
1015,7/11/1982,0:00,3798.30
1016,7/12/1982,0:00,3798.38
1017,7/13/1982,0:00,3798.38
1018,7/14/1982,0:00,3798.35
1019,7/15/1982,0:00,3798.20
1020,7/16/1982,0:00,3798.10
1021,7/17/1982,0:00,3798.03
1022,7/18/1982,0:00,3798.09
1023,7/19/1982,0:00,3798.15
1024,7/20/1982,0:00,3798.20
1025,7/21/1982,0:00,3798.26
1026,7/22/1982,0:00,3798.27
1027,7/23/1982,0:00,3798.28
1028,7/24/1982,0:00,3798.20
1029,7/25/1982,0:00,3798.05
1030,7/26/1982,0:00,3797.87
1031,7/27/1982,0:00,3797.80
1032,7/28/1982,0:00,3797.81
1033,7/29/1982,0:00,3797.81
1034,7/30/1982,0:00,3798.00
1035,7/31/1982,0:00,3798.84
1036,8/1/1982,0:00,3801.22
1037,8/2/1982,0:00,3802.34
1038,8/3/1982,0:00,3802.58
1039,8/4/1982,0:00,3802.45
1040,8/5/1982,0:00,3801.85
1041,8/6/1982,0:00,3801.13
1042,8/7/1982,0:00,3800.20
1043,8/8/1982,0:00,3799.30
1044,8/9/1982,0:00,3798.40
1045,8/10/1982,0:00,3797.53
1046,8/11/1982,0:00,3796.82
1047,8/12/1982,0:00,3796.58
1048,8/13/1982,0:00,3797.45
1049,8/14/1982,0:00,3797.10
1050,8/15/1982,0:00,3796.49
1051,8/16/1982,0:00,3796.50
1052,8/17/1982,0:00,3796.59
1053,8/18/1982,0:00,3796.63
1054,8/19/1982,0:00,3796.50
1055,8/20/1982,0:00,3796.46
1056,8/21/1982,0:00,3796.41
1057,8/22/1982,0:00,3796.45
1058,8/23/1982,0:00,3797.80
1059,8/24/1982,0:00,3800.18
1060,8/25/1982,0:00,3801.41
1061,8/26/1982,0:00,3801.48
1062,8/27/1982,0:00,3800.83
1063,8/28/1982,0:00,3800.11
1064,8/29/1982,0:00,3799.32
1065,8/30/1982,0:00,3798.43
1066,8/31/1982,0:00,3797.43
1067,9/1/1982,0:00,3796.66
1068,9/2/1982,0:00,3796.39
1069,9/3/1982,0:00,3796.36
1070,9/4/1982,0:00,3796.31
1071,9/5/1982,0:00,3796.31
1072,9/6/1982,0:00,3796.30
1073,9/7/1982,0:00,3796.26
1074,9/8/1982,0:00,3796.26
1075,9/9/1982,0:00,3796.13
1076,9/10/1982,0:00,3796.10
1077,9/11/1982,0:00,3796.14
1078,9/12/1982,0:00,3796.19
1079,9/13/1982,0:00,3796.32
1080,9/14/1982,0:00,3796.99
1081,9/15/1982,0:00,3797.68
1082,9/16/1982,0:00,3797.40
1083,9/17/1982,0:00,3797.07
1084,9/18/1982,0:00,3796.62
1085,9/19/1982,0:00,3796.59
1086,9/20/1982,0:00,3796.59
1087,9/21/1982,0:00,3796.63
1088,9/22/1982,0:00,3796.70
1089,9/23/1982,0:00,3796.80
1090,9/24/1982,0:00,3796.81
1091,9/25/1982,0:00,3796.81
1092,9/26/1982,0:00,3796.82
1093,9/27/1982,0:00,3796.63
1094,9/28/1982,0:00,3796.40
1095,9/29/1982,0:00,3796.38
1096,9/30/1982,0:00,3796.53
1097,10/1/1982,0:00,3796.70
1098,10/2/1982,0:00,3797.03
1099,10/3/1982,0:00,3797.35
1100,10/4/1982,0:00,3797.65
1101,10/5/1982,0:00,3797.80
1102,10/6/1982,0:00,3797.91
1103,10/7/1982,0:00,3797.94
1104,10/8/1982,0:00,3797.93
1105,10/9/1982,0:00,3797.89
1106,10/10/1982,0:00,3797.84
1107,10/11/1982,0:00,3797.75
1108,10/12/1982,0:00,3797.71
1109,10/13/1982,0:00,3797.69
1110,10/14/1982,0:00,3797.68
1111,10/15/1982,0:00,3797.64
1112,10/16/1982,0:00,3797.56
1113,10/17/1982,0:00,3797.53
1114,10/18/1982,0:00,3797.48
1115,10/19/1982,0:00,3797.45
1116,10/20/1982,0:00,3797.44
1117,10/21/1982,0:00,3797.41
1118,10/22/1982,0:00,3797.50
1119,10/23/1982,0:00,3797.58
1120,10/24/1982,0:00,3797.65
1121,10/25/1982,0:00,3797.68
1122,10/26/1982,0:00,3797.75
1123,10/27/1982,0:00,3797.78
1124,10/28/1982,0:00,3797.77
1125,10/29/1982,0:00,3797.74
1126,10/30/1982,0:00,3797.71
1127,10/31/1982,0:00,3797.66
1128,11/1/1982,0:00,3797.65
1129,11/2/1982,0:00,3797.88
1130,11/3/1982,0:00,3798.08
1131,11/4/1982,0:00,3798.26
1132,11/5/1982,0:00,3798.39
1133,11/6/1982,0:00,3798.55
1134,11/7/1982,0:00,3798.68
1135,11/8/1982,0:00,3798.79
1136,11/9/1982,0:00,3798.93
1137,11/10/1982,0:00,3799.03
1138,11/11/1982,0:00,3799.14
1139,11/12/1982,0:00,3799.26
1140,11/13/1982,0:00,3799.35
1141,11/14/1982,0:00,3799.46
1142,11/15/1982,0:00,3799.58
1143,11/16/1982,0:00,3799.73
1144,11/17/1982,0:00,3799.86
1145,11/18/1982,0:00,3799.99
1146,11/19/1982,0:00,3800.13
1147,11/20/1982,0:00,3800.27
1148,11/21/1982,0:00,3800.48
1149,11/22/1982,0:00,3800.69
1150,11/23/1982,0:00,3800.90
1151,11/24/1982,0:00,3801.07
1152,11/25/1982,0:00,3801.27
1153,11/26/1982,0:00,3801.46
1154,11/27/1982,0:00,3801.60
1155,11/28/1982,0:00,3801.80
1156,11/29/1982,0:00,3801.93
1157,11/30/1982,0:00,3802.11
1158,12/1/1982,0:00,3802.29
1159,12/2/1982,0:00,3802.46
1160,12/3/1982,0:00,3802.61
1161,12/4/1982,0:00,3802.77
1162,12/5/1982,0:00,3802.94
1163,12/6/1982,0:00,3803.08
1164,12/7/1982,0:00,3803.25
1165,12/8/1982,0:00,3803.38
1166,12/9/1982,0:00,3803.52
1167,12/10/1982,0:00,3803.73
1168,12/11/1982,0:00,3803.88
1169,12/12/1982,0:00,3804.04
1170,12/13/1982,0:00,3804.18
1171,12/14/1982,0:00,3804.34
1172,12/15/1982,0:00,3804.46
1173,12/16/1982,0:00,3804.60
1174,12/17/1982,0:00,3804.74
1175,12/18/1982,0:00,3804.87
1176,12/19/1982,0:00,3805.02
1177,12/20/1982,0:00,3805.14
1178,12/21/1982,0:00,3805.24
1179,12/22/1982,0:00,3805.40
1180,12/23/1982,0:00,3805.54
1181,12/24/1982,0:00,3805.65
1182,12/25/1982,0:00,3805.84
1183,12/26/1982,0:00,3805.91
1184,12/27/1982,0:00,3806.01
1185,12/28/1982,0:00,3806.19
1186,12/29/1982,0:00,3806.38
1187,12/30/1982,0:00,3806.52
1188,12/31/1982,0:00,3806.60
1189,1/1/1983,0:00,3806.68
1190,1/2/1983,0:00,3806.80
1191,1/3/1983,0:00,3806.94
1192,1/4/1983,0:00,3807.06
1193,1/5/1983,0:00,3807.18
1194,1/6/1983,0:00,3807.33
1195,1/7/1983,0:00,3807.49
1196,1/8/1983,0:00,3807.69
1197,1/9/1983,0:00,3807.89
1198,1/10/1983,0:00,3808.08
1199,1/11/1983,0:00,3808.26
1200,1/12/1983,0:00,3808.45
1201,1/13/1983,0:00,3808.60
1202,1/14/1983,0:00,3808.73
1203,1/15/1983,0:00,3808.90
1204,1/16/1983,0:00,3809.05
1205,1/17/1983,0:00,3809.18
1206,1/18/1983,0:00,3809.33
1207,1/19/1983,0:00,3809.48
1208,1/20/1983,0:00,3809.60
1209,1/21/1983,0:00,3809.76
1210,1/22/1983,0:00,3809.90
1211,1/23/1983,0:00,3810.01
1212,1/24/1983,0:00,3810.11
1213,1/25/1983,0:00,3810.23
1214,1/26/1983,0:00,3810.35
1215,1/27/1983,0:00,3810.46
1216,1/28/1983,0:00,3810.59
1217,1/29/1983,0:00,3810.69
1218,1/30/1983,0:00,3810.80
1219,1/31/1983,0:00,3810.92
1220,2/1/1983,0:00,3811.06
1221,2/2/1983,0:00,3811.19
1222,2/3/1983,0:00,3811.30
1223,2/4/1983,0:00,3811.42
1224,2/5/1983,0:00,3811.53
1225,2/6/1983,0:00,3811.65
1226,2/7/1983,0:00,3811.71
1227,2/8/1983,0:00,3811.82
1228,2/9/1983,0:00,3811.93
1229,2/10/1983,0:00,3811.99
1230,2/11/1983,0:00,3812.08
1231,2/12/1983,0:00,3812.16
1232,2/13/1983,0:00,3812.28
1233,2/14/1983,0:00,3812.38
1234,2/15/1983,0:00,3812.46
1235,2/16/1983,0:00,3812.57
1236,2/17/1983,0:00,3812.67
1237,2/18/1983,0:00,3812.78
1238,2/19/1983,0:00,3812.89
1239,2/20/1983,0:00,3813.05
1240,2/21/1983,0:00,3813.16
1241,2/22/1983,0:00,3813.26
1242,2/23/1983,0:00,3813.36
1243,2/24/1983,0:00,3813.44
1244,2/25/1983,0:00,3813.53
1245,2/26/1983,0:00,3813.62
1246,2/27/1983,0:00,3813.74
1247,2/28/1983,0:00,3813.85
1248,3/1/1983,0:00,3813.95
1249,3/2/1983,0:00,3814.06
1250,3/3/1983,0:00,3814.17
1251,3/4/1983,0:00,3814.28
1252,3/5/1983,0:00,3814.52
1253,3/6/1983,0:00,3814.63
1254,3/7/1983,0:00,3814.71
1255,3/8/1983,0:00,3814.83
1256,3/9/1983,0:00,3814.94
1257,3/10/1983,0:00,3815.05
1258,3/11/1983,0:00,3815.15
1259,3/12/1983,0:00,3815.25
1260,3/13/1983,0:00,3815.37
1261,3/14/1983,0:00,3815.46
1262,3/15/1983,0:00,3815.57
1263,3/16/1983,0:00,3815.79
1264,3/17/1983,0:00,3815.96
1265,3/18/1983,0:00,3816.11
1266,3/19/1983,0:00,3816.38
1267,3/20/1983,0:00,3816.60
1268,3/21/1983,0:00,3816.77
1269,3/22/1983,0:00,3816.90
1270,3/23/1983,0:00,3817.03
1271,3/24/1983,0:00,3817.15
1272,3/25/1983,0:00,3817.32
1273,3/26/1983,0:00,3817.48
1274,3/27/1983,0:00,3817.55
1275,3/28/1983,0:00,3817.60
1276,3/29/1983,0:00,3817.73
1277,3/30/1983,0:00,3817.83
1278,3/31/1983,0:00,3817.92
1279,4/1/1983,0:00,3818.00
1280,4/2/1983,0:00,3818.10
1281,4/3/1983,0:00,3818.13
1282,4/4/1983,0:00,3818.29
1283,4/5/1983,0:00,3818.45
1284,4/6/1983,0:00,3818.58
1285,4/7/1983,0:00,3818.73
1286,4/8/1983,0:00,3818.85
1287,4/9/1983,0:00,3818.94
1288,4/10/1983,0:00,3819.04
1289,4/11/1983,0:00,3819.12
1290,4/12/1983,0:00,3819.21
1291,4/13/1983,0:00,3819.27
1292,4/14/1983,0:00,3819.36
1293,4/15/1983,0:00,3819.46
1294,4/16/1983,0:00,3819.57
1295,4/17/1983,0:00,3819.65
1296,4/18/1983,0:00,3819.74
1297,4/19/1983,0:00,3819.83
1298,4/20/1983,0:00,3819.91
1299,4/21/1983,0:00,3820.01
1300,4/22/1983,0:00,3820.13
1301,4/23/1983,0:00,3820.40
1302,4/24/1983,0:00,3821.16
1303,4/25/1983,0:00,3821.50
1304,4/26/1983,0:00,3821.93
1305,4/27/1983,0:00,3822.13
1306,4/28/1983,0:00,3822.49
1307,4/29/1983,0:00,3822.85
1308,4/30/1983,0:00,3823.24
1309,5/1/1983,0:00,3823.58
1310,5/2/1983,0:00,3823.86
1311,5/3/1983,0:00,3824.09
1312,5/4/1983,0:00,3824.28
1313,5/5/1983,0:00,3824.48
1314,5/6/1983,0:00,3824.64
1315,5/7/1983,0:00,3824.68
1316,5/8/1983,0:00,3824.56
1317,5/9/1983,0:00,3824.41
1318,5/10/1983,0:00,3824.20
1319,5/11/1983,0:00,3823.93
1320,5/12/1983,0:00,3823.73
1321,5/13/1983,0:00,3823.46
1322,5/14/1983,0:00,3823.25
1323,5/15/1983,0:00,3823.00
1324,5/16/1983,0:00,3822.73
1325,5/17/1983,0:00,3822.43
1326,5/18/1983,0:00,3822.19
1327,5/19/1983,0:00,3821.86
1328,5/20/1983,0:00,3821.56
1329,5/21/1983,0:00,3821.39
1330,5/22/1983,0:00,3821.16
1331,5/23/1983,0:00,3820.93
1332,5/24/1983,0:00,3820.70
1333,5/25/1983,0:00,3820.56
1334,5/26/1983,0:00,3820.48
1335,5/27/1983,0:00,3820.45
1336,5/28/1983,0:00,3820.38
1337,5/29/1983,0:00,3820.30
1338,5/30/1983,0:00,3820.27
1339,5/31/1983,0:00,3820.35
1340,6/1/1983,0:00,3820.67
1341,6/2/1983,0:00,3821.11
1342,6/3/1983,0:00,3821.60
1343,6/4/1983,0:00,3821.98
1344,6/5/1983,0:00,3822.25
1345,6/6/1983,0:00,3822.57
1346,6/7/1983,0:00,3822.88
1347,6/8/1983,0:00,3823.96
1348,6/9/1983,0:00,3824.95
1349,6/10/1983,0:00,3825.81
1350,6/11/1983,0:00,3826.59
1351,6/12/1983,0:00,3827.10
1352,6/13/1983,0:00,3827.63
1353,6/14/1983,0:00,3828.15
1354,6/15/1983,0:00,3828.65
1355,6/16/1983,0:00,3829.19
1356,6/17/1983,0:00,3829.63
1357,6/18/1983,0:00,3829.85
1358,6/19/1983,0:00,3829.98
1359,6/20/1983,0:00,3830.20
1360,6/21/1983,0:00,3830.42
1361,6/22/1983,0:00,3830.63
1362,6/23/1983,0:00,3830.87
1363,6/24/1983,0:00,3831.20
1364,6/25/1983,0:00,3831.57
1365,6/26/1983,0:00,3831.78
1366,6/27/1983,0:00,3832.03
1367,6/28/1983,0:00,3832.41
1368,6/29/1983,0:00,3833.09
1369,6/30/1983,0:00,3833.85
1370,7/1/1983,0:00,3834.67
1371,7/2/1983,0:00,3835.51
1372,7/3/1983,0:00,3836.28
1373,7/4/1983,0:00,3836.98
1374,7/5/1983,0:00,3837.67
1375,7/6/1983,0:00,3838.23
1376,7/7/1983,0:00,3838.61
1377,7/8/1983,0:00,3838.98
1378,7/9/1983,0:00,3839.22
1379,7/10/1983,0:00,3839.50
1380,7/11/1983,0:00,3839.83
1381,7/12/1983,0:00,3840.08
1382,7/13/1983,0:00,3840.13
1383,7/14/1983,0:00,3840.01
1384,7/15/1983,0:00,3839.89
1385,7/16/1983,0:00,3839.81
1386,7/17/1983,0:00,3839.65
1387,7/18/1983,0:00,3839.50
1388,7/19/1983,0:00,3839.29
1389,7/20/1983,0:00,3839.07
1390,7/21/1983,0:00,3838.77
1391,7/22/1983,0:00,3838.48
1392,7/23/1983,0:00,3838.17
1393,7/24/1983,0:00,3837.85
1394,7/25/1983,0:00,3837.55
1395,7/26/1983,0:00,3837.26
1396,7/27/1983,0:00,3837.04
1397,7/28/1983,0:00,3836.73
1398,7/29/1983,0:00,3836.43
1399,7/30/1983,0:00,3836.08
1400,7/31/1983,0:00,3835.70
1401,8/1/1983,0:00,3835.42
1402,8/2/1983,0:00,3835.10
1403,8/3/1983,0:00,3834.84
1404,8/4/1983,0:00,3834.53
1405,8/5/1983,0:00,3834.21
1406,8/6/1983,0:00,3833.90
1407,8/7/1983,0:00,3833.63
1408,8/8/1983,0:00,3833.35
1409,8/9/1983,0:00,3833.14
1410,8/10/1983,0:00,3832.83
1411,8/11/1983,0:00,3832.54
1412,8/12/1983,0:00,3832.22
1413,8/13/1983,0:00,3831.88
1414,8/14/1983,0:00,3831.56
1415,8/15/1983,0:00,3831.30
1416,8/16/1983,0:00,3831.00
1417,8/17/1983,0:00,3830.65
1418,8/18/1983,0:00,3830.35
1419,8/19/1983,0:00,3830.02
1420,8/20/1983,0:00,3829.71
1421,8/21/1983,0:00,3829.43
1422,8/22/1983,0:00,3829.12
1423,8/23/1983,0:00,3828.83
1424,8/24/1983,0:00,3828.53
1425,8/25/1983,0:00,3828.19
1426,8/26/1983,0:00,3827.89
1427,8/27/1983,0:00,3827.60
1428,8/28/1983,0:00,3827.23
1429,8/29/1983,0:00,3826.97
1430,8/30/1983,0:00,3826.68
1431,8/31/1983,0:00,3826.45
1432,9/1/1983,0:00,3826.16
1433,9/2/1983,0:00,3825.88
1434,9/3/1983,0:00,3825.63
1435,9/4/1983,0:00,3825.35
1436,9/5/1983,0:00,3825.00
1437,9/6/1983,0:00,3824.73
1438,9/7/1983,0:00,3824.42
1439,9/8/1983,0:00,3824.12
1440,9/9/1983,0:00,3823.80
1441,9/10/1983,0:00,3823.50
1442,9/11/1983,0:00,3823.15
1443,9/12/1983,0:00,3822.89
1444,9/13/1983,0:00,3822.55
1445,9/14/1983,0:00,3822.19
1446,9/15/1983,0:00,3821.88
1447,9/16/1983,0:00,3821.54
1448,9/17/1983,0:00,3821.30
1449,9/18/1983,0:00,3821.13
1450,9/19/1983,0:00,3820.94
1451,9/20/1983,0:00,3820.75
1452,9/21/1983,0:00,3820.55
1453,9/22/1983,0:00,3820.35
1454,9/23/1983,0:00,3820.15
1455,9/24/1983,0:00,3819.98
1456,9/25/1983,0:00,3819.85
1457,9/26/1983,0:00,3819.72
1458,9/27/1983,0:00,3819.60
1459,9/28/1983,0:00,3819.50
1460,9/29/1983,0:00,3819.40
1461,9/30/1983,0:00,3819.28
1462,10/1/1983,0:00,3819.15
1463,10/2/1983,0:00,3819.04
1464,10/3/1983,0:00,3818.94
1465,10/4/1983,0:00,3818.76
1466,10/5/1983,0:00,3818.65
1467,10/6/1983,0:00,3818.58
1468,10/7/1983,0:00,3818.39
1469,10/8/1983,0:00,3818.06
1470,10/9/1983,0:00,3817.75
1471,10/10/1983,0:00,3817.43
1472,10/11/1983,0:00,3817.12
1473,10/12/1983,0:00,3816.85
1474,10/13/1983,0:00,3816.55
1475,10/14/1983,0:00,3816.37
1476,10/15/1983,0:00,3816.35
1477,10/16/1983,0:00,3816.32
1478,10/17/1983,0:00,3816.26
1479,10/18/1983,0:00,3816.23
1480,10/19/1983,0:00,3816.20
1481,10/20/1983,0:00,3816.17
1482,10/21/1983,0:00,3816.13
1483,10/22/1983,0:00,3816.10
1484,10/23/1983,0:00,3816.05
1485,10/24/1983,0:00,3816.01
1486,10/25/1983,0:00,3815.98
1487,10/26/1983,0:00,3815.96
1488,10/27/1983,0:00,3815.94
1489,10/28/1983,0:00,3815.91
1490,10/29/1983,0:00,3815.88
1491,10/30/1983,0:00,3815.85
1492,10/31/1983,0:00,3815.83
1493,11/1/1983,0:00,3815.81
1494,11/2/1983,0:00,3815.86
1495,11/3/1983,0:00,3815.97
1496,11/4/1983,0:00,3816.00
1497,11/5/1983,0:00,3816.05
1498,11/6/1983,0:00,3816.12
1499,11/7/1983,0:00,3816.17
1500,11/8/1983,0:00,3816.22
1501,11/9/1983,0:00,3816.28
1502,11/10/1983,0:00,3816.33
1503,11/11/1983,0:00,3816.38
1504,11/12/1983,0:00,3816.42
1505,11/13/1983,0:00,3816.46
1506,11/14/1983,0:00,3816.51
1507,11/15/1983,0:00,3816.57
1508,11/16/1983,0:00,3816.61
1509,11/17/1983,0:00,3816.68
1510,11/18/1983,0:00,3816.73
1511,11/19/1983,0:00,3816.83
1512,11/20/1983,0:00,3816.87
1513,11/21/1983,0:00,3816.91
1514,11/22/1983,0:00,3816.96
1515,11/23/1983,0:00,3817.00
1516,11/24/1983,0:00,3817.05
1517,11/25/1983,0:00,3817.10
1518,11/26/1983,0:00,3817.17
1519,11/27/1983,0:00,3817.25
1520,11/28/1983,0:00,3817.30
1521,11/29/1983,0:00,3817.31
1522,11/30/1983,0:00,3817.37
1523,12/1/1983,0:00,3817.47
1524,12/2/1983,0:00,3817.73
